timestamp,free_heap,largest_block,ratio,event_context
1551.8,236816,180220,0.761013,unknown
1556.8,236816,180220,0.761013,unknown
1561.9,236816,180220,0.761013,unknown
1566.9,236816,180220,0.761013,unknown
1571.9,236816,180220,0.761013,unknown
1576.9,236816,180220,0.761013,unknown
1581.9,236816,180220,0.761013,unknown
1586.9,236816,180220,0.761013,unknown
1591.9,236816,180220,0.761013,unknown
1596.9,236816,180220,0.761013,unknown
1601.9,236816,180220,0.761013,unknown
1606.9,236816,180220,0.761013,unknown
1612.0,236816,180220,0.761013,unknown
1617.0,236816,180220,0.761013,unknown
1622.0,236816,180220,0.761013,unknown
1627.0,236816,180220,0.761013,unknown
1632.0,236816,180220,0.761013,unknown
1637.0,236816,180220,0.761013,unknown
1642.0,236816,180220,0.761013,unknown
1647.0,236816,180220,0.761013,unknown
1652.0,236816,180220,0.761013,unknown
1657.0,236816,180220,0.761013,unknown
1662.1,236816,180220,0.761013,unknown
1667.1,236816,180220,0.761013,unknown
1672.1,236816,180220,0.761013,unknown
1677.1,236816,180220,0.761013,unknown
1682.1,236816,180220,0.761013,unknown
1687.1,236816,180220,0.761013,unknown
1692.1,236816,180220,0.761013,unknown
1697.1,236816,180220,0.761013,unknown
1702.1,236816,180220,0.761013,unknown
1707.1,236816,180220,0.761013,unknown
1712.2,236816,180220,0.761013,unknown
1717.2,236816,180220,0.761013,unknown
1722.2,236816,180220,0.761013,unknown
1727.2,236816,180220,0.761013,unknown
1732.2,236816,180220,0.761013,unknown
1737.2,236816,180220,0.761013,unknown
1742.2,236816,180220,0.761013,unknown
1747.3,236816,180220,0.761013,unknown
1752.3,236816,180220,0.761013,unknown
1757.3,236816,180220,0.761013,unknown
1762.3,236816,180220,0.761013,unknown
1767.4,236816,180220,0.761013,unknown
1772.4,236816,180220,0.761013,unknown
1777.4,236816,180220,0.761013,unknown
1782.4,236816,180220,0.761013,unknown
1787.4,236816,180220,0.761013,unknown
1792.4,236816,180220,0.761013,unknown
1797.4,236816,180220,0.761013,unknown
1802.4,236816,180220,0.761013,unknown
1807.4,236816,180220,0.761013,unknown
1812.4,236816,180220,0.761013,unknown
1817.5,236816,180220,0.761013,unknown
1822.5,236816,180220,0.761013,unknown
1827.5,236816,180220,0.761013,unknown
1832.5,236816,180220,0.761013,unknown
1837.5,236816,180220,0.761013,unknown
1842.5,236816,180220,0.761013,unknown
1847.5,236816,180220,0.761013,unknown
1852.5,236816,180220,0.761013,unknown
1857.5,236816,180220,0.761013,unknown
1862.5,236816,180220,0.761013,unknown
1867.6,236816,180220,0.761013,unknown
1872.6,236816,180220,0.761013,unknown
1877.6,236816,180220,0.761013,unknown
1882.6,236816,180220,0.761013,unknown
1887.6,236816,180220,0.761013,unknown
1892.6,236816,180220,0.761013,unknown
1897.6,236816,180220,0.761013,unknown
1902.6,236816,180220,0.761013,unknown
1907.6,236816,180220,0.761013,unknown
1912.6,236816,180220,0.761013,unknown
1917.7,236816,180220,0.761013,unknown
1922.7,236816,180220,0.761013,unknown
1927.8,236816,180220,0.761013,unknown
1932.8,236816,180220,0.761013,unknown
1937.8,236816,180220,0.761013,unknown
1942.8,236816,180220,0.761013,unknown
1947.8,236816,180220,0.761013,unknown
1952.8,236816,180220,0.761013,unknown
1957.8,236816,180220,0.761013,unknown
1962.9,236816,180220,0.761013,unknown
1967.9,236816,180220,0.761013,unknown
1972.9,236816,180220,0.761013,unknown
1977.9,236816,180220,0.761013,unknown
1982.9,236816,180220,0.761013,unknown
1987.9,236816,180220,0.761013,unknown
1992.9,236816,180220,0.761013,unknown
1997.9,236816,180220,0.761013,unknown
2002.9,236816,180220,0.761013,unknown
2007.9,236816,180220,0.761013,unknown
2013.0,236816,180220,0.761013,unknown
2018.0,236816,180220,0.761013,unknown
2023.0,236816,180220,0.761013,unknown
2028.0,236816,180220,0.761013,unknown
2033.0,236816,180220,0.761013,unknown
2038.0,236816,180220,0.761013,unknown
2043.0,236816,180220,0.761013,unknown
2048.1,236816,180220,0.761013,unknown
2053.1,236816,180220,0.761013,unknown
2058.1,236816,180220,0.761013,unknown
2063.1,236816,180220,0.761013,unknown
2068.1,236816,180220,0.761013,unknown
2073.1,236816,180220,0.761013,unknown
2078.2,236816,180220,0.761013,unknown
2083.2,236816,180220,0.761013,unknown
2088.2,236816,180220,0.761013,unknown
2093.2,236816,180220,0.761013,unknown
2098.2,236816,180220,0.761013,unknown
2103.2,236816,180220,0.761013,unknown
2108.5,236816,180220,0.761013,unknown
2113.5,236816,180220,0.761013,unknown
2118.5,236816,180220,0.761013,unknown
2123.5,236816,180220,0.761013,unknown
2128.5,236816,180220,0.761013,unknown
2133.5,236816,180220,0.761013,unknown
2138.5,236816,180220,0.761013,unknown
2143.5,236816,180220,0.761013,unknown
2148.5,236816,180220,0.761013,unknown
2153.6,236816,180220,0.761013,unknown
2158.6,236816,180220,0.761013,unknown
2163.6,236816,180220,0.761013,unknown
2168.6,236816,180220,0.761013,unknown
2173.6,236816,180220,0.761013,unknown
2178.6,236816,180220,0.761013,unknown
2183.6,236816,180220,0.761013,unknown
2188.6,236816,180220,0.761013,unknown
2193.6,236816,180220,0.761013,unknown
2198.6,236816,180220,0.761013,unknown
2203.7,236816,180220,0.761013,unknown
2208.7,236816,180220,0.761013,unknown
2213.7,236816,180220,0.761013,unknown
2218.7,236816,180220,0.761013,unknown
2223.7,236816,180220,0.761013,unknown
2228.8,236816,180220,0.761013,unknown
2233.8,236816,180220,0.761013,unknown
2238.8,236816,180220,0.761013,unknown
2243.8,236816,180220,0.761013,unknown
2248.8,236816,180220,0.761013,unknown
2253.9,236816,180220,0.761013,unknown
2258.9,236816,180220,0.761013,unknown
2263.9,236816,180220,0.761013,unknown
2268.9,236816,180220,0.761013,unknown
2273.9,236816,180220,0.761013,unknown
2278.9,236816,180220,0.761013,unknown
2283.9,236816,180220,0.761013,unknown
2289.1,236816,180220,0.761013,unknown
2294.1,236816,180220,0.761013,unknown
2299.2,236816,180220,0.761013,unknown
2304.2,236816,180220,0.761013,unknown
2309.2,236816,180220,0.761013,unknown
2314.2,236816,180220,0.761013,unknown
2319.2,236816,180220,0.761013,unknown
2324.2,236816,180220,0.761013,unknown
2329.2,236816,180220,0.761013,unknown
2334.2,236816,180220,0.761013,unknown
2339.2,236816,180220,0.761013,unknown
2344.2,236816,180220,0.761013,unknown
2349.6,236816,180220,0.761013,unknown
2354.6,236816,180220,0.761013,unknown
2359.6,236816,180220,0.761013,unknown
2364.6,236816,180220,0.761013,unknown
2369.6,236816,180220,0.761013,unknown
2374.6,236816,180220,0.761013,unknown
2379.6,236816,180220,0.761013,unknown
2384.6,236816,180220,0.761013,unknown
2389.6,236816,180220,0.761013,unknown
2394.6,236816,180220,0.761013,unknown
2399.7,236816,180220,0.761013,unknown
2404.7,236816,180220,0.761013,unknown
2409.9,236816,180220,0.761013,unknown
2414.9,236816,180220,0.761013,unknown
2419.9,236816,180220,0.761013,unknown
2424.9,236816,180220,0.761013,unknown
2429.9,236816,180220,0.761013,unknown
2434.9,236816,180220,0.761013,unknown
2440.0,236816,180220,0.761013,unknown
2445.0,236816,180220,0.761013,unknown
2450.0,236816,180220,0.761013,unknown
2455.0,236816,180220,0.761013,unknown
2460.0,236816,180220,0.761013,unknown
2465.0,236816,180220,0.761013,unknown
2470.2,236816,180220,0.761013,unknown
2475.2,236816,180220,0.761013,unknown
2480.3,236816,180220,0.761013,unknown
2485.3,236816,180220,0.761013,unknown
2490.3,236816,180220,0.761013,unknown
2495.3,236816,180220,0.761013,unknown
2500.3,236816,180220,0.761013,unknown
2505.3,236816,180220,0.761013,unknown
2510.3,236816,180220,0.761013,unknown
2515.3,236816,180220,0.761013,unknown
2520.3,236816,180220,0.761013,unknown
2525.3,236816,180220,0.761013,unknown
2530.7,236816,180220,0.761013,unknown
2535.7,236816,180220,0.761013,unknown
2540.7,236816,180220,0.761013,unknown
2545.7,236816,180220,0.761013,unknown
2550.7,236816,180220,0.761013,unknown
2555.7,236816,180220,0.761013,unknown
2560.7,236816,180220,0.761013,unknown
2565.7,236816,180220,0.761013,unknown
2570.8,236816,180220,0.761013,unknown
2575.8,236816,180220,0.761013,unknown
2580.8,236816,180220,0.761013,unknown
2585.8,236816,180220,0.761013,unknown
2591.0,236816,180220,0.761013,unknown
2596.0,236816,180220,0.761013,unknown
2601.0,236816,180220,0.761013,unknown
2606.0,236816,180220,0.761013,unknown
2611.0,236816,180220,0.761013,unknown
2616.1,236816,180220,0.761013,unknown
2621.1,236816,180220,0.761013,unknown
2626.1,236816,180220,0.761013,unknown
2631.1,236816,180220,0.761013,unknown
2636.1,236816,180220,0.761013,unknown
2641.1,236816,180220,0.761013,unknown
2646.1,236816,180220,0.761013,unknown
2651.4,236816,180220,0.761013,unknown
2656.4,236816,180220,0.761013,unknown
2661.4,236816,180220,0.761013,unknown
2666.4,236816,180220,0.761013,unknown
2671.4,236816,180220,0.761013,unknown
2676.4,236816,180220,0.761013,unknown
2681.5,236816,180220,0.761013,unknown
2686.5,236816,180220,0.761013,unknown
2691.5,236816,180220,0.761013,unknown
2696.5,236816,180220,0.761013,unknown
2701.5,236816,180220,0.761013,unknown
2706.5,236816,180220,0.761013,unknown
2711.5,236816,180220,0.761013,unknown
2716.5,236816,180220,0.761013,unknown
2721.5,236816,180220,0.761013,unknown
2726.5,236816,180220,0.761013,unknown
2731.6,236816,180220,0.761013,unknown
2736.6,236816,180220,0.761013,unknown
2741.6,236816,180220,0.761013,unknown
2746.6,236816,180220,0.761013,unknown
2751.6,236816,180220,0.761013,unknown
2756.6,236816,180220,0.761013,unknown
2761.6,236816,180220,0.761013,unknown
2766.6,236816,180220,0.761013,unknown
2771.6,236816,180220,0.761013,unknown
2776.6,236816,180220,0.761013,unknown
2781.7,236816,180220,0.761013,unknown
2786.7,236816,180220,0.761013,unknown
2791.7,236816,180220,0.761013,unknown
2796.7,236816,180220,0.761013,unknown
2801.7,236816,180220,0.761013,unknown
2806.7,236816,180220,0.761013,unknown
2811.7,236816,180220,0.761013,unknown
2816.7,236816,180220,0.761013,unknown
2821.7,236816,180220,0.761013,unknown
2826.7,236816,180220,0.761013,unknown
2831.8,236816,180220,0.761013,unknown
2836.8,236816,180220,0.761013,unknown
2841.8,236816,180220,0.761013,unknown
2846.8,236816,180220,0.761013,unknown
2851.8,236816,180220,0.761013,unknown
2856.8,236816,180220,0.761013,unknown
2861.8,236816,180220,0.761013,unknown
2866.8,236816,180220,0.761013,unknown
2871.9,236816,180220,0.761013,unknown
2876.9,236816,180220,0.761013,unknown
2881.9,236816,180220,0.761013,unknown
2886.9,236816,180220,0.761013,unknown
2891.9,236816,180220,0.761013,unknown
2896.9,236816,180220,0.761013,unknown
2901.9,236816,180220,0.761013,unknown
2906.9,236816,180220,0.761013,unknown
2911.9,236816,180220,0.761013,unknown
2916.9,236816,180220,0.761013,unknown
2922.0,236816,180220,0.761013,unknown
2927.0,236816,180220,0.761013,unknown
2932.0,236816,180220,0.761013,unknown
2937.0,236816,180220,0.761013,unknown
2942.0,236816,180220,0.761013,unknown
2947.0,236816,180220,0.761013,unknown
2952.0,236816,180220,0.761013,unknown
2957.0,236816,180220,0.761013,unknown
2962.0,236816,180220,0.761013,unknown
2967.0,236816,180220,0.761013,unknown
2972.1,236816,180220,0.761013,unknown
2977.1,236816,180220,0.761013,unknown
2982.1,236816,180220,0.761013,unknown
2987.1,236816,180220,0.761013,unknown
2992.1,236816,180220,0.761013,unknown
2997.1,236816,180220,0.761013,unknown
3002.1,236816,180220,0.761013,unknown
3007.1,236816,180220,0.761013,unknown
3012.3,236816,180220,0.761013,unknown
3017.3,236816,180220,0.761013,unknown
3022.3,236816,180220,0.761013,unknown
3027.3,236816,180220,0.761013,unknown
3032.3,236816,180220,0.761013,unknown
3037.3,236816,180220,0.761013,unknown
3042.4,236816,180220,0.761013,unknown
3047.4,236816,180220,0.761013,unknown
3052.4,236816,180220,0.761013,unknown
3057.4,236816,180220,0.761013,unknown
3062.4,236816,180220,0.761013,unknown
3067.4,236816,180220,0.761013,unknown
3072.4,236816,180220,0.761013,unknown
3077.4,236816,180220,0.761013,unknown
3082.5,236816,180220,0.761013,unknown
3087.5,236816,180220,0.761013,unknown
3092.5,236816,180220,0.761013,unknown
3097.5,236816,180220,0.761013,unknown
3102.5,236816,180220,0.761013,unknown
3107.5,236816,180220,0.761013,unknown
3112.5,236816,180220,0.761013,unknown
3117.5,236816,180220,0.761013,unknown
3122.5,236816,180220,0.761013,unknown
3127.5,236816,180220,0.761013,unknown
3132.8,236816,180220,0.761013,unknown
3137.8,236816,180220,0.761013,unknown
3142.8,236816,180220,0.761013,unknown
3147.8,236816,180220,0.761013,unknown
3152.8,236816,180220,0.761013,unknown
3157.8,236816,180220,0.761013,unknown
3162.8,236816,180220,0.761013,unknown
3167.9,236816,180220,0.761013,unknown
3172.9,236816,180220,0.761013,unknown
3177.9,236816,180220,0.761013,unknown
3182.9,236816,180220,0.761013,unknown
3187.9,236816,180220,0.761013,unknown
3193.1,236816,180220,0.761013,unknown
3198.1,236816,180220,0.761013,unknown
3203.1,236816,180220,0.761013,unknown
3208.2,236816,180220,0.761013,unknown
3213.2,236816,180220,0.761013,unknown
3218.2,236816,180220,0.761013,unknown
3223.2,236816,180220,0.761013,unknown
3228.2,236816,180220,0.761013,unknown
3233.2,236816,180220,0.761013,unknown
3238.2,236816,180220,0.761013,unknown
3243.2,236816,180220,0.761013,unknown
3248.2,236816,180220,0.761013,unknown
3253.3,236816,180220,0.761013,unknown
3258.3,236816,180220,0.761013,unknown
3263.4,236816,180220,0.761013,unknown
3268.4,236816,180220,0.761013,unknown
3273.4,236816,180220,0.761013,unknown
3278.4,236816,180220,0.761013,unknown
3283.4,236816,180220,0.761013,unknown
3288.4,236816,180220,0.761013,unknown
3293.4,236816,180220,0.761013,unknown
3298.4,236816,180220,0.761013,unknown
3303.4,236816,180220,0.761013,unknown
3308.4,236816,180220,0.761013,unknown
3313.7,236816,180220,0.761013,unknown
3318.7,236816,180220,0.761013,unknown
3323.7,236816,180220,0.761013,unknown
3328.7,236816,180220,0.761013,unknown
3333.7,236816,180220,0.761013,unknown
3338.7,236816,180220,0.761013,unknown
3343.7,236816,180220,0.761013,unknown
3348.7,236816,180220,0.761013,unknown
3353.7,236816,180220,0.761013,unknown
3358.8,236816,180220,0.761013,unknown
3363.8,236816,180220,0.761013,unknown
3368.8,236816,180220,0.761013,unknown
3374.0,236816,180220,0.761013,unknown
3379.1,236816,180220,0.761013,unknown
3384.1,236816,180220,0.761013,unknown
3389.1,236816,180220,0.761013,unknown
3394.1,236816,180220,0.761013,unknown
3399.1,236816,180220,0.761013,unknown
3404.1,236816,180220,0.761013,unknown
3409.1,236816,180220,0.761013,unknown
3414.1,236816,180220,0.761013,unknown
3419.1,236816,180220,0.761013,unknown
3424.1,236816,180220,0.761013,unknown
3429.2,236816,180220,0.761013,unknown
3434.2,236816,180220,0.761013,unknown
3439.2,236816,180220,0.761013,unknown
3444.2,236816,180220,0.761013,unknown
3449.2,236816,180220,0.761013,unknown
3454.2,236816,180220,0.761013,unknown
3459.2,236816,180220,0.761013,unknown
3464.2,236816,180220,0.761013,unknown
3469.2,236816,180220,0.761013,unknown
3474.2,236816,180220,0.761013,unknown
3479.3,236816,180220,0.761013,unknown
3484.3,236816,180220,0.761013,unknown
3489.3,236816,180220,0.761013,unknown
3494.3,236816,180220,0.761013,unknown
3499.3,236816,180220,0.761013,unknown
3504.3,236816,180220,0.761013,unknown
3509.3,236816,180220,0.761013,unknown
3514.3,236816,180220,0.761013,unknown
3519.3,236816,180220,0.761013,unknown
3524.3,236816,180220,0.761013,unknown
3529.4,236816,180220,0.761013,unknown
3534.4,236816,180220,0.761013,unknown
3539.4,236816,180220,0.761013,unknown
3544.4,236816,180220,0.761013,unknown
3549.4,236816,180220,0.761013,unknown
